duration,current_median,current_mean,current_std,current_mse,current_rmse,current_min,current_max,current_skew,current_kurtosis,openpore_median,openpore_mean,openpore_std,openpore_rmse,openpore_min,openpore_max,openpore_skew,openpore_kurtosis,i_median_diff,i_mean_diff,i_var_diff,i_rmse_diff,i_min_diff,i_max_diff,i_res_mean,i_res_median,label
47.65620000002673,-132.605,-132.6127215485075,0.213691144428831,0.0456639052073035,0.213691144428831,-133.232,-132.067,-0.2818009719119594,0.5284622476948706,-133.475,-133.47218651039515,0.2188542401576749,0.2188542401576749,-134.164,-132.727,-0.0110666601188844,-0.1040223194896459,0.8700000000000045,0.8594649618876531,-0.0022332732276897,0.0472575203294642,0.931999999999988,0.6599999999999966,0.9935607186458976,0.9934819254542048,ethanal
58.5,-132.651,-132.6508088905775,0.2363894390547968,0.0558799668966415,0.2363894390547968,-133.159,-132.148,0.0118240023130354,-0.7791237120900054,-133.494,-133.49813141812575,0.2702643224337113,0.2702643224337113,-135.666,-132.824,-2.032217988830828,13.396238720108114,0.8429999999999893,0.8473225275482434,-0.0171628370839115,0.1310070115830124,2.507000000000005,0.6760000000000161,0.9936529259357618,0.9936851094431212,ethanal
44.53120000002673,-132.548,-132.60190718562876,0.2539361381209379,0.064483562243776,0.2539361381209379,-133.49,-132.211,-1.250874212551721,1.8640392496119644,-133.488,-133.50896375938987,0.2963247469334266,0.2963247469334266,-135.547,-132.778,-2.4235702745929304,13.677075138022442,0.9399999999999976,0.9070565737611104,-0.0233247934013832,0.152724567118009,2.056999999999988,0.5669999999999789,0.993206024912336,0.9929581685245116,ethanal
206.875,-132.663,-132.65300365237945,0.2075942546661547,0.0430953745703963,0.2075942546661547,-133.311,-132.004,-0.0904930870970491,0.332598274934238,-133.492,-133.49367174690192,0.2307622705138481,0.2307622705138481,-134.355,-132.69,-0.0957417312372989,-0.0276971671490939,0.8289999999999793,0.8406680945224707,-0.0101558509223101,0.1007762418544674,1.0439999999999827,0.686000000000007,0.9937025621999794,0.9937898900308634,ethanal
71.84370000002673,-132.535,-132.5341370244355,0.1688209639753528,0.0285005178775673,0.1688209639753528,-132.962,-132.078,0.1594779475118689,-0.0407218601749002,-133.442,-132.55912620024392,2.187843624053804,2.187843624053804,-134.127,-126.834,1.9013668814106788,1.705057247685149,0.9070000000000108,0.0249891758084288,-4.758159205435316,2.181320518730642,1.1650000000000205,-5.244,0.9998114865681094,0.9932030395227888,ethanal
46.53129999997327,-132.499,-132.50425835721109,0.2664088168630377,0.0709736577023635,0.2664088168630377,-133.18,-131.999,-0.3126936466167682,-0.3083640476677867,-133.541,-133.5179545158489,0.262475465417161,0.262475465417161,-134.147,-132.409,0.7960164223543384,1.8535263341459776,1.0420000000000016,1.0136961586378277,0.0020802877564082,0.0456101716331814,0.9669999999999844,0.4099999999999966,0.9924077914291484,0.9921971529343048,ethanal
82.09370000002673,-132.637,-132.64112425554953,0.1802961138664365,0.032506688675339,0.1802961138664365,-133.045,-132.102,0.1495280330768183,-0.0524995303411106,-133.484,-133.47014432100096,0.2507139022486945,0.2507139022486945,-134.149,-132.857,-0.0104066340471322,-0.610451571485831,0.8470000000000084,0.8290200654514308,-0.0303507721054289,0.1742147298750277,1.1040000000000134,0.7549999999999955,0.9937887227913862,0.9936546702226484,ethanal
55.0625,-132.706,-132.69672730939897,0.2103080508803411,0.0442294762650881,0.2103080508803411,-133.114,-132.097,0.4969630645044606,0.1793082804504662,-133.456,-133.45437212633718,0.2222701293685046,0.2222701293685046,-134.306,-132.624,0.0335768819935791,0.0640062859803274,0.75,0.7576448169382104,-0.0051745341444036,0.071934234856594,1.1920000000000073,0.5269999999999868,0.9943228175677828,0.994380170243376,ethanal
329.34379999997327,-132.578,-132.58279082321187,0.227591144049279,0.0517977288496596,0.227591144049279,-133.187,-131.835,-0.0104640203875165,-0.0755543944692505,-133.442,-133.44257396383242,0.2322453059636322,0.2322453059636322,-134.315,-132.734,-0.1034046894354951,-0.0214000607622173,0.8640000000000043,0.8597831406205501,-0.0021401532924814,0.0462617908481877,1.127999999999986,0.8990000000000009,0.9935569053032988,0.993525276899327,ethanal
26.25,-132.602,-132.6196370558376,0.2001278933234612,0.0400511736860866,0.2001278933234612,-133.163,-132.304,-0.5893737660191725,-0.1013050513506796,-133.439,-133.4361818411735,0.2140094325665552,0.2140094325665552,-134.153,-132.492,0.0179278862106428,0.1890306976557889,0.8369999999999891,0.8165447853359069,-0.0057488635413722,0.075821260483932,0.9899999999999808,0.1879999999999881,0.9938806343671628,0.9937274709792492,ethanal
23.5625,-132.455,-132.46755796418475,0.1354243363706651,0.018339750881435,0.1354243363706651,-132.87,-132.221,-0.7847339280293569,1.0450735837330627,-133.33,-133.3308763182328,0.2344451190344075,0.2344451190344075,-134.096,-132.56,-0.0107596873693337,-0.2216431343014635,0.875,0.8633183540480616,-0.0366247629576224,0.1913759727803427,1.225999999999999,0.3389999999999986,0.9935249930257152,0.9934373359333984,ethanal
73.96870000002673,-132.572,-132.56107897897897,0.2334069113261501,0.0544787862548133,0.2334069113261501,-133.109,-131.936,0.3020218653187563,0.2473996361376356,-133.261,-133.2499161976932,0.2290337605542797,0.2290337605542797,-133.885,-132.353,0.2476694894767132,0.6593871555835471,0.688999999999993,0.6888372187142409,0.0020223227811781,0.0449702432857346,0.775999999999982,0.4170000000000016,0.99483048666468,0.994829695109597,ethanal
229.4375,-132.535,-132.54782421307505,0.2177052248668095,0.0473955649343081,0.2177052248668095,-133.109,-131.997,-0.0852912739640515,-0.3253616942045969,-133.395,-133.39511388403625,0.2205145545175568,0.2205145545175568,-134.095,-132.792,-0.0406897845829285,-0.3855833926723711,0.8600000000000136,0.847289670961203,-0.0012311038197684,0.0350870890751634,0.98599999999999,0.7949999999999875,0.9936482705678578,0.9935529817459424,ethanal
58.75,-132.424,-132.38716332703214,0.2315145607727523,0.0535989918498004,0.2315145607727523,-132.907,-131.78,0.3390600896692285,-0.2763542247075348,-133.412,-133.42216099898627,0.2746129954596927,0.2746129954596927,-135.251,-132.707,-1.8689561201134448,10.418516792162102,0.9879999999999995,1.0349976719541305,-0.0218133054255448,0.1476932815856727,2.343999999999994,0.9269999999999924,0.9922426854414238,0.9925943693221,ethanal
34.875,-132.617,-132.6342938177183,0.2575621275612479,0.0663382495538765,0.2575621275612479,-133.24,-132.155,-0.4658013225397209,-0.2074893160896773,-133.401,-133.41225489261893,0.2737744355363456,0.2737744355363456,-135.449,-132.688,-2.1437051269981207,12.579637431754737,0.7840000000000202,0.7779610749006451,-0.0086141919993681,0.0928126715452589,2.209000000000003,0.532999999999987,0.994168743527146,0.9941229825863372,ethanal
44.375,-132.415,-132.40372622622624,0.2026669991276534,0.0410739125354083,0.2026669991276534,-132.851,-131.854,0.2761512321460507,-0.1350367646004975,-133.407,-133.41397144841423,0.2310238522932506,0.2310238522932506,-134.171,-132.847,-0.2891881715920206,-0.1283970176668396,0.9920000000000186,1.01024522218799,-0.0122981077930054,0.1108968340080338,1.3199999999999932,0.992999999999995,0.9924277404291304,0.9925641083301474,ethanal
31.46879999997327,-132.243,-132.24608757062146,0.1941010154424573,0.037675204195793,0.1941010154424573,-132.698,-131.823,-0.1157915503669042,-0.4851829218627648,-133.394,-133.41342968988593,0.2567699109305195,0.2567699109305195,-135.412,-132.516,-1.391974895231851,9.035516502780355,1.1510000000000105,1.1673421192644753,-0.0282555829634738,0.1680939706339101,2.713999999999998,0.6929999999999836,0.9912501903145888,0.9913714260011692,ethanal
61.59370000002673,-132.507,-132.52541630591628,0.1987338616270642,0.0394951477572051,0.1987338616270642,-133.073,-132.154,-0.3582343476383127,-0.4114263422346331,-133.416,-133.42986922534584,0.2707641784345643,0.2707641784345643,-135.671,-132.597,-1.6611153230862767,10.297967234196388,0.9089999999999918,0.9044529194295592,-0.0338180925661394,0.1838969618186757,2.5979999999999848,0.443000000000012,0.9932215108604951,0.9931867242309768,ethanal
56.96870000002673,-132.579,-132.5508626609442,0.2208949427978568,0.0487945757536684,0.2208949427978568,-133.105,-131.894,0.4696601062307724,0.279769766262778,-133.486,-133.484776080405,0.2278548894479975,0.2278548894479975,-134.348,-132.702,0.0211847697342239,0.2952449724139336,0.9069999999999824,0.9339134194607936,-0.0031232748916907,0.0558862674696632,1.2430000000000234,0.8079999999999927,0.9930035960138388,0.9932052799544524,ethanal
98.0625,-132.595,-132.60928943789662,0.1927820956363984,0.0371649363979614,0.1927820956363984,-133.094,-132.149,-0.00223016675678,-0.7434467321497102,-133.363,-133.3984240506329,0.211039415343292,0.211039415343292,-133.95,-133.077,-0.6125555714744965,-0.1217048845230093,0.7680000000000007,0.7891346127362908,-0.007372698430477,0.0858644188851065,0.8559999999999945,0.9279999999999972,0.9940843782949282,0.9942412813149074,ethanal
69.21870000002673,-132.71,-132.67292485549137,0.1911090308233244,0.0365226616622303,0.1911090308233244,-133.074,-132.173,0.5248464388400773,-0.3694721830321392,-133.424,-133.42704800396538,0.232013007521219,0.232013007521219,-134.556,-132.548,-0.056733995681679,0.2555556764822695,0.7139999999999986,0.7541231484740081,-0.0173073739968108,0.1315574931230102,1.481999999999999,0.375,0.9943480489169512,0.9946486389255308,ethanal
219.28129999997327,-132.55,-132.50503739738525,0.2516499233381978,0.0633276839161208,0.2516499233381978,-133.055,-131.726,0.3897451779915853,-0.3078161483294979,-133.417,-133.4131618631083,0.2283916794887914,0.2283916794887914,-134.122,-132.665,0.0477775154345496,-0.1708160401591407,0.8669999999999902,0.9081244657230344,0.01116492465641,0.105664207073209,1.0670000000000073,0.938999999999993,0.9931931418681552,0.9935015777599556,ethanal
138.09379999997327,-132.609,-132.60368313485677,0.2290433931381147,0.052460875940221,0.2290433931381147,-133.184,-132.067,0.1121241822263757,-0.5435192046765271,-133.43,-133.46304624658984,0.3497231794489727,0.3497231794489727,-135.819,-132.535,-2.8355251321076427,13.72426949725948,0.820999999999998,0.8593631117330744,-0.0698454263036773,0.2642828528370264,2.634999999999991,0.4679999999999893,0.9935610407831896,0.9938469609533088,ethanal
78.21870000002673,-132.386,-132.41253522727274,0.2618051971581911,0.0685419612590393,0.2618051971581911,-132.984,-131.831,-0.1353182111728698,-0.4302874395719875,-133.433,-133.44163006222752,0.263659501152644,0.263659501152644,-135.418,-132.488,-1.4176964370581138,8.241043085260213,1.046999999999997,1.0290948349547762,-0.0009743712890217,0.0312149209356964,2.433999999999997,0.6570000000000107,0.9922880525779332,0.992153365359394,ethanal
81.875,-132.492,-132.47937557666214,0.206385066593644,0.0425947957128628,0.206385066593644,-132.944,-131.877,0.0514113869542643,-0.121206121196868,-133.432,-133.48923607805804,0.4300806271177134,0.4300806271177134,-135.845,-132.598,-2.918135185771938,11.015298546557467,0.9399999999999976,1.009860501395906,-0.1423745501091027,0.377325522737467,2.9010000000000105,0.7210000000000036,0.99243489189791,0.9929552131422748,ethanal
117.21870000002671,-132.624,-132.63233238528633,0.2328221380316743,0.05420614795764,0.2328221380316743,-133.306,-132.029,0.1032244297597888,0.2576857574241473,-133.435,-133.43095148793014,0.2301172171695253,0.2301172171695253,-134.28,-132.508,0.0609152308621724,0.0309204793803719,0.811000000000007,0.7986191026438121,0.0012522143197935,0.0353866404140537,0.9739999999999897,0.4790000000000134,0.9940147387563518,0.9939221343725408,ethanal
59.46879999997327,-132.458,-132.46596524663678,0.2360513753015227,0.0557202517817403,0.2360513753015227,-133.094,-132.026,-0.2832492574014389,-0.4408037900643933,-133.423,-133.4210770397842,0.2290336176897516,0.2290336176897516,-134.179,-132.606,0.0979924089950087,-0.028002744755454,0.9650000000000034,0.9551117931474096,0.003263853749685,0.0571301474677338,1.085000000000008,0.5799999999999841,0.9928413724852287,0.9927673639477452,ethanal
46.3125,-132.607,-132.6113952038369,0.1916368597638833,0.0367246860201622,0.1916368597638833,-133.057,-132.146,0.1010336417567661,-0.2897058332925022,-133.463,-133.4502573630137,0.2263163889516504,0.2263163889516504,-133.957,-132.603,0.6874962951543168,0.8129495915034965,0.8559999999999945,0.8388621591767844,-0.0144944218879524,0.1203927817103352,0.9000000000000057,0.457000000000022,0.993714046149084,0.993586237384144,ethanal
66.09379999997327,-132.609,-132.58690988567585,0.2086741102298405,0.0435448842802156,0.2086741102298405,-133.036,-132.147,0.0323222968363238,-0.6518023114237219,-133.4085,-133.40949168583634,0.2267991957943034,0.2267991957943034,-134.454,-132.664,0.0180797870459388,0.0255637536617494,0.7994999999999948,0.8225818001604921,-0.0078929909327271,0.0888425063397422,1.4180000000000064,0.5169999999999959,0.9938341583513596,0.9940071284813188,ethanal
228.1562000000268,-132.466,-132.46776633875524,0.2263214611214858,0.0512214037641642,0.2263214611214858,-133.079,-131.853,0.0232337962038401,-0.5131728642558704,-133.355,-133.34964627677894,0.2454098485696354,0.2454098485696354,-134.284,-132.315,0.1289129666550967,0.7712507419126071,0.8889999999999816,0.881879938023701,-0.0090045900108071,0.0948925182024756,1.204999999999984,0.4619999999999891,0.9933867095815666,0.993333583292715,ethanal
324.3125,-132.541,-132.53892840013705,0.2967551636362633,0.0880636271447854,0.2967551636362633,-133.299,-130.459,1.319578449637876,7.195924966413034,-133.509,-133.51526693191437,0.2413825599352126,0.2413825599352126,-135.565,-132.756,-0.9740656998461106,5.839677578518934,0.9679999999999892,0.9763385317773156,0.0297980869039089,0.1726212237933357,2.265999999999991,2.296999999999997,0.9926874390156806,0.992749552464628,ethanal
106.8125,-132.675,-132.67841697877654,0.2463956723993733,0.0607108273771393,0.2463956723993733,-133.234,-132.055,0.0284853465457559,-0.5725825000320914,-133.497,-133.49566316083025,0.229648742646669,0.229648742646669,-134.305,-132.839,-0.1511593193965254,0.0477629615935577,0.8220000000000027,0.817246182053708,0.0079722823779432,0.0892876384386062,1.070999999999998,0.7839999999999918,0.993878106878505,0.993842558259736,ethanal
45.08204000000114,-125.087,-125.1129645320197,0.3090405424375598,0.0955060568701012,0.3090405424375598,-125.895,-124.468,-0.324483189112351,-0.3424822887174805,-125.873,-125.88692088119096,0.2932097552792168,0.2932097552792168,-126.909,-125.069,-0.2665315257627426,-0.1767835488575899,0.7860000000000014,0.7739563491712573,0.009534096279203,0.0976426970090595,1.01400000000001,0.6009999999999991,0.9938519717238798,0.9937556108140744,ethanal
27.75780999999552,-125.192,-125.21065544871794,0.3177872209873701,0.1009887178228756,0.3177872209873701,-126.065,-124.562,-0.1751074642245811,-0.0266888528921378,-125.891,-125.89978736408152,0.3072691296996369,0.3072691296996369,-126.97,-124.892,-0.1960296338595604,-0.1126496900719487,0.6990000000000123,0.6891319153635749,0.0065743997565033,0.0810826723566961,0.9050000000000012,0.3299999999999983,0.9945263456770526,0.9944475776663938,ethanal
53.9375,-125.002,-124.96772888339513,0.3025341012323005,0.0915268824084358,0.3025341012323005,-125.548,-124.16,0.510997685947893,-0.3091672278344437,-125.891,-125.90750828230162,0.3083098244487721,0.3083098244487721,-127.088,-124.833,-0.2274900832672736,-0.026237790792488,0.88900000000001,0.9397793989064952,-0.0035280654431968,0.0593975205138801,1.539999999999992,0.6730000000000018,0.9925359542752654,0.9929383355442406,ethanal
165.8203100000028,-125.107,-125.1254199946395,0.3026044655574139,0.091569462575288,0.3026044655574139,-126.452,-124.366,-0.7247895853831411,1.6481442078954296,-125.957,-125.96547627642192,0.2937251886364336,0.2937251886364336,-127.254,-124.939,-0.1827277873711533,-0.0447091602458207,0.8499999999999943,0.8400562817824238,0.0052949761357795,0.072766586671216,0.8020000000000067,0.5729999999999933,0.9933310593774204,0.9932516652508396,ethanal
38.64062000000558,-125.143,-125.09192471264367,0.2480639553442003,0.0615357259410094,0.2480639553442003,-125.591,-124.498,0.3558690835688974,-0.7740020945006618,-125.95,-125.9642762417136,0.3175545316967448,0.3175545316967448,-126.998,-124.925,-0.1518331795242183,-0.0856376453512552,0.8070000000000022,0.8723515290699311,-0.0393051546601294,0.1982552765000959,1.407000000000011,0.4269999999999925,0.9930746116669144,0.9935926955140928,ethanal
11.539059999995516,-125.3525,-125.28964038461538,0.3154936112723967,0.0995362187536981,0.3154936112723967,-125.986,-124.626,0.144745276388705,-0.83625330871291,-126.003,-126.01419344504848,0.2975956059193544,0.2975956059193544,-127.083,-125.029,-0.1768608539206771,-0.030151808912834,0.6504999999999939,0.7245530604330952,0.0109730740911904,0.1047524419342598,1.0969999999999942,0.4029999999999916,0.994250226576667,0.9948374245057656,ethanal
74.07813000000897,-125.313,-125.32054365436542,0.301465639207272,0.0908815316226491,0.301465639207272,-125.918,-124.5,0.0942864451656282,-0.3092223971025056,-126.031,-126.03704031560744,0.3093266535479033,0.3093266535479033,-126.981,-125.265,-0.3563681303635289,0.0529159266078287,0.7180000000000035,0.7164966612420187,-0.0048014469724955,0.0692924741403819,1.0629999999999882,0.7650000000000006,0.99431518972956,0.9943029889471636,ethanal
62.5,-125.0255,-125.07240149359886,0.2989507360292815,0.0893715425724491,0.2989507360292815,-125.822,-124.566,-0.6825128908377706,-0.2065014387689459,-126.023,-125.9706927427995,0.6861533565630784,0.6861533565630784,-127.111,-120.022,6.1990363002182445,46.96606611693236,0.9975000000000024,0.8982912492006392,-0.3814348861503298,0.6176041500429946,1.2890000000000017,-4.543999999999997,0.9928690457308612,0.9920847781754124,ethanal
289.34375,-125.281,-125.2746027186852,0.2976832323151736,0.0886153068016096,0.2976832323151736,-126.184,-124.385,0.0386689025091269,-0.0408208523451074,-126.025,-126.01831823864426,0.3016430364678487,0.3016430364678487,-126.987,-125.24,-0.1603569173233668,-0.1017558838422529,0.7439999999999998,0.7437155199590535,-0.0023732146479342,0.0487156509546397,0.8029999999999973,0.8549999999999898,0.9940983538714534,0.9940964094425708,ethanal
218.70311999999103,-125.239,-125.2391705780758,0.3139423104914556,0.0985597743167135,0.3139423104914556,-126.258,-124.484,-0.3556098572660327,0.0076552586301952,-126.098,-126.1075799408125,0.3044597387527872,0.3044597387527872,-127.408,-124.936,-0.1645654920061189,0.0354039530610665,0.8589999999999947,0.8684093627366991,0.005864041795298,0.0765770317738817,1.1500000000000057,0.4520000000000124,0.9931137417501448,0.993187838030738,ethanal
10.039059999995516,-125.474,-125.48147006651884,0.4054159626390198,0.164362102762523,0.4054159626390198,-126.196,-124.87,-0.0951628797023516,-1.236354564826982,-126.144,-126.15735521549564,0.3005481675754244,0.3005481675754244,-127.182,-124.971,-0.1385153284997245,0.012669369947091,0.6700000000000017,0.6758851489768034,0.0740329017295777,0.2720898780358757,0.9860000000000042,0.100999999999999,0.9946425228412384,0.9946886098427196,ethanal
103.29687000000558,-125.272,-125.31459681583478,0.296216151988684,0.0877440086989831,0.296216151988684,-126.388,-124.633,-0.631021152389025,0.6925954405839385,-126.191,-126.20354498462515,0.3037293187706728,0.3037293187706728,-127.582,-125.108,-0.1782819304631751,0.0163867490054232,0.9189999999999968,0.8889481687903782,-0.0045074903819138,0.0671378461220927,1.1939999999999884,0.4750000000000085,0.9929562345582394,0.9927173887202732,ethanal
48.71875,-125.331,-125.35270633834932,0.338346028582965,0.1144780350578646,0.338346028582965,-126.034,-124.72,-0.1526500474064337,-1.087439556228642,-126.197,-126.20422616810592,0.3007040662896413,0.3007040662896413,-127.446,-125.232,-0.1433388616820089,0.1273680945769402,0.8659999999999997,0.8515198297565973,0.0240550995747395,0.1550970650100754,1.411999999999992,0.5120000000000005,0.9932528421938712,0.993137713257843,ethanal
41.414099999994505,-125.481,-125.53426086956522,0.3116889399477803,0.097149995285771,0.3116889399477803,-126.413,-124.859,-0.7378704592805507,0.634619251529783,-126.228,-126.23154462902625,0.3030644448418226,0.3030644448418226,-127.331,-125.188,-0.0733628620951634,-0.1308918807662542,0.7469999999999999,0.6972837594610297,0.0053019375584888,0.0728144048831607,0.9180000000000064,0.3290000000000077,0.994476152838736,0.9940821370852744,ethanal
128.19529999999213,-125.202,-125.2366187586685,0.3224355935241558,0.1039647119712746,0.3224355935241558,-126.021,-124.429,-0.2420134463231481,-0.5505300094089098,-126.247,-126.24094326036868,0.2852009753471856,0.2852009753471856,-127.232,-125.494,-0.3271408226407397,0.894474117434187,1.0450000000000017,1.0043245017001825,0.0226251156322886,0.1504164739391555,1.2109999999999983,1.0649999999999975,0.9920443837335025,0.9917225755859546,ethanal
258.9844000000012,-125.43,-125.43079991419992,0.2879809623873553,0.0829330346975473,0.2879809623873553,-126.261,-124.63,-0.0734564642667603,-0.2403172503429349,-126.252,-126.2715045556604,0.3115859955384255,0.3115859955384255,-127.309,-125.253,-0.1744525810214524,-0.1540873225439156,0.8219999999999885,0.8407046414604764,-0.0141527979181243,0.1189655324794721,1.0480000000000018,0.6230000000000047,0.9933420873979536,0.9934892120520864,ethanal
39.414099999994505,-125.362,-125.34584320360972,0.246029359638363,0.0605304458040629,0.246029359638363,-125.826,-124.81,0.0966366645760144,-0.7669057312113154,-126.122,-126.1536416115454,0.2437493492912433,0.2437493492912433,-126.662,-125.478,0.0603774707933121,-0.7146841809677498,0.7600000000000051,0.8077984079356781,0.0011167005241584,0.0334170693532277,0.8360000000000127,0.6679999999999922,0.99359670955498,0.993974088580898,ethanal
38.121100000003935,-125.033,-125.04324023323616,0.3244487974571244,0.1052670221713741,0.3244487974571244,-125.821,-124.399,-0.4430922416566285,-0.2787193781884207,-125.863,-125.86907939895292,0.2945915939636134,0.2945915939636134,-126.999,-124.877,-0.1093063797165536,-0.1723822973558411,0.8299999999999983,0.8258391657167579,0.0184828149373516,0.135951516863004,1.1779999999999973,0.4779999999999944,0.9934389035841028,0.9934055282330788,ethanal
114.92186999999832,-124.941,-124.90530162412992,0.2971544961133752,0.0883007945603939,0.2971544961133752,-125.711,-124.214,-0.040082024065546,-0.3433704084869333,-125.828,-125.83937616835892,0.2959738669481194,0.2959738669481194,-126.897,-124.947,-0.1920076714226663,-0.0321863975250158,0.8870000000000005,0.9340745442290056,0.0007002646441708,0.0264625139427612,1.186000000000007,0.7330000000000041,0.9925772474985944,0.9929506945989764,ethanal
97.59765999999944,-125.0995,-125.11341552823316,0.2721947500146888,0.0740899819355589,0.2721947500146888,-125.705,-124.569,-0.1321804438226788,-0.7621770758650235,-125.821,-125.83800005333843,0.2965902993828521,0.2965902993828521,-127.063,-125.008,-0.2111153363860171,-0.1199405179924517,0.7214999999999918,0.7245845251052714,-0.0138758237524509,0.1177956864764194,1.358000000000004,0.4389999999999929,0.9942419259301788,0.9942656631245976,ethanal
